S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,
80,JOSHI,,47.90,265.20,265.20,250.00,257.00,257.54,"27,299.00",260.00,"7,030,586.80",154,-3.00,15.20,-1.15,6.08,-0.21,205.05,208.16,352.00,164.80,
81,JSLBB,,38.81,"1,666.00","1,670.00","1,633.20","1,644.80","1,653.30",783.00,"1,651.00","1,294,535.20",14,-6.20,36.80,-0.38,2.25,-0.52,"1,708.92","1,768.51","2,580.00","1,537.00",
82,KDBY,,46.82,9.71,9.71,8.97,9.02,9.06,"14,950.00",9.90,"135,492.70",60,-0.88,0.74,-8.89,8.25,-0.48,0.00,0.00,10.43,7.46,
83,KEF,,43.50,8.80,9.14,8.80,8.86,8.99,"26,394.00",8.85,"237,299.20",27,0.01,0.34,0.11,3.86,-1.47,8.40,8.56,10.07,7.73,
84,KKHC,,44.96,270.00,273.00,267.00,269.00,270.42,"11,140.00",270.00,"3,012,534.30",103,-1.00,6.00,-0.37,2.25,-0.53,202.74,208.89,351.90,163.80,
85,KLBS,,43.86,"1,402.00","1,427.00","1,390.00","1,400.00","1,402.00",720.00,"1,430.00","1,009,439.00",68,-30.00,37.00,-2.10,2.66,-0.14,0.00,0.00,"1,870.00",303.20,
86,KLBSL,,36.27,874.00,874.00,866.00,866.00,869.70,90.00,891.00,"78,273.00",4,-25.00,8.00,-2.81,0.92,-0.43,866.64,932.92,"1,728.90",750.00,
87,KMCDB,,40.38,"1,031.00","1,045.00","1,010.50","1,020.00","1,024.40","1,136.00","1,045.90","1,163,717.00",25,-25.90,34.50,-2.48,3.41,-0.43,993.63,"1,038.98","1,393.00",852.80,
88,KPCL,,46.66,385.00,399.90,385.00,387.00,394.65,"9,171.00",391.10,"3,619,318.30",69,-4.10,14.90,-1.05,3.87,-1.98,353.60,367.98,575.00,289.00,
89,KRBL,,43.90,315.00,319.00,307.80,308.00,310.68,"18,922.00",314.00,"5,878,593.90",117,-6.00,11.20,-1.91,3.64,-0.87,249.62,254.55,495.00,198.90,
90,KSBBL,,48.99,365.00,374.90,360.70,365.00,367.94,"80,932.00",366.00,"29,778,099.60",403,-1.00,14.20,-0.27,3.94,-0.81,332.94,345.68,585.40,292.00,
91,LBBL,,49.22,389.00,389.00,376.30,380.00,381.11,"56,043.00",382.00,"21,358,751.10",228,-2.00,12.70,-0.52,3.37,-0.29,363.81,365.21,571.00,290.10,
92,LBL,,38.69,205.00,205.00,200.60,201.90,201.96,"46,464.00",203.80,"9,383,868.40",148,-1.90,4.40,-0.93,2.19,-0.03,200.06,205.15,328.40,185.50,
93,LEC,,53.48,295.00,318.00,274.10,306.00,289.45,"67,253.00",293.50,"19,466,376.00",350,12.50,43.90,4.26,16.02,5.41,243.01,251.28,443.00,203.00,
94,LEMF,,53.41,8.90,9.43,8.90,9.43,9.29,"104,575.00",8.90,"971,204.60",29,0.53,0.53,5.96,5.96,1.51,8.38,8.95,11.17,7.24,
95,LICN,,39.44,"1,550.00","1,560.00","1,520.00","1,530.00","1,534.30","9,809.00","1,551.00","15,049,925.80",149,-21.00,40.00,-1.35,2.63,-0.28,"1,391.28","1,405.05","2,493.00","1,065.00",
96,LLBS,,44.86,"1,243.70","1,245.00","1,195.60","1,200.00","1,208.78","3,331.00","1,269.00","4,026,453.40",62,-69.00,49.40,-5.44,4.13,-0.73,"1,201.07","1,211.91","1,699.00",978.10,
97,LUK,,53.58,8.71,9.20,8.69,9.20,8.78,"17,497.00",8.88,"153,650.58",12,0.32,0.51,3.60,5.87,4.55,8.38,8.82,10.75,7.52,
98,MBJC,,53.44,321.00,340.00,315.00,340.00,329.83,"108,010.00",324.60,"35,625,322.70","1,164",15.40,25.00,4.74,7.94,2.99,232.28,240.05,505.00,193.30,
99,MBL,,46.20,252.50,252.50,244.10,247.00,247.94,"53,738.00",247.60,"13,323,724.90",143,-0.60,8.40,-0.24,3.44,-0.38,228.09,236.64,347.00,199.00,
100,MDB,,40.09,410.00,419.20,403.10,408.00,407.75,"7,776.00",403.00,"3,170,633.80",63,5.00,16.10,1.24,3.99,0.06,383.69,383.30,605.00,308.00,
101,MEN,,40.88,846.60,860.00,828.20,830.00,837.30,"3,827.00",830.00,"3,204,355.00",87,0.00,31.80,0.00,3.84,-0.88,786.80,821.70,"1,279.00",692.00,
102,MERO,,39.33,761.00,778.00,760.00,762.00,770.94,"4,600.00",775.00,"3,546,342.00",91,-13.00,18.00,-1.68,2.37,-1.17,812.74,833.88,"1,298.90",722.00,
103,MFIL,,45.29,460.00,469.00,456.00,462.00,463.43,"22,539.00",464.00,"10,445,215.50",205,-2.00,13.00,-0.43,2.85,-0.31,427.43,432.99,800.00,362.00,
104,MHL,,45.18,390.00,397.00,383.30,387.00,389.35,"12,942.00",395.00,"5,038,990.00",217,-8.00,13.70,-2.03,3.57,-0.61,0.00,0.00,436.00,237.30,
105,MHNL,,52.34,342.00,347.80,331.30,339.80,339.94,"43,333.00",336.00,"14,730,806.60",195,3.80,16.50,1.13,4.98,-0.04,266.59,276.83,549.00,212.00,
106,MKJC,,51.63,455.00,498.40,446.20,498.40,466.56,"11,981.00",455.00,"5,589,901.90",144,43.40,52.20,9.54,11.70,6.39,447.99,457.19,733.90,372.60,
107,MKLB,,38.78,930.00,943.00,910.00,912.00,918.97,250.00,926.00,"229,743.00",18,-14.00,33.00,-1.51,3.63,-0.76,921.51,931.42,"1,569.00",790.00,
108,MLBBL,,41.17,"1,137.00","1,185.00","1,116.00","1,179.00","1,169.48",160.00,"1,159.40","187,117.00",12,19.60,69.00,1.69,6.18,0.81,"1,140.36","1,191.27","1,846.00",963.00,
109,MLBL,,49.74,362.00,365.90,352.50,359.00,359.09,"58,913.00",357.00,"21,155,114.40",238,2.00,13.40,0.56,3.80,-0.03,365.14,368.20,580.00,297.00,
110,MLBS,,40.89,"1,140.00","1,140.00","1,092.10","1,110.00","1,098.96",520.00,"1,129.00","571,457.00",26,-19.00,47.90,-1.68,4.39,0.99,"1,107.31","1,105.33","1,600.00",872.00,
111,MLBSL,,58.45,"4,210.00","4,220.00","4,105.00","4,115.10","4,145.31","1,754.00","4,200.00","7,270,877.30",94,-84.90,115.00,-2.02,2.80,-0.73,"3,850.15","3,717.26","4,329.60","3,156.00",
112,MMF1,,53.02,8.39,8.65,8.39,8.55,8.53,"45,645.00",8.56,"389,419.55",50,-0.01,0.26,-0.12,3.10,0.22,7.52,7.69,9.42,6.75,
113,MMFDB,,38.26,841.00,855.00,841.00,842.00,843.95,"2,096.00",844.00,"1,768,926.00",39,-2.00,14.00,-0.24,1.66,-0.23,978.35,"1,017.16","1,504.50",833.00,
114,MNBBL,,40.69,427.00,427.00,420.00,420.00,421.49,"31,887.00",422.10,"13,439,932.50",215,-2.10,7.00,-0.50,1.67,-0.35,433.11,435.49,596.00,368.00,
115,MPFL,,43.21,355.00,356.00,339.20,348.00,347.11,"16,030.00",352.90,"5,564,241.00",111,-4.90,16.80,-1.39,4.95,0.25,318.99,301.15,470.00,206.10,
116,MSLB,,51.41,"1,225.00","1,268.00","1,210.30","1,250.10","1,227.19","1,696.00","1,235.00","2,081,308.60",36,15.10,57.70,1.22,4.77,1.83,"1,109.85","1,126.05","1,715.00",960.00,
117,NABBC,,46.91,478.30,478.30,455.70,467.00,461.83,"2,858.00",469.00,"1,319,918.00",37,-2.00,22.60,-0.43,4.96,1.11,402.49,392.85,614.00,317.70,
118,NABIL,,50.39,705.00,710.00,701.00,703.50,704.80,"93,648.00",703.90,"66,002,719.40","1,152",-0.40,9.00,-0.06,1.28,-0.18,807.19,823.80,"1,213.00",701.00,
119,NADEP,,44.00,779.00,785.40,770.00,770.00,776.83,"9,403.00",770.00,"7,304,516.40",111,0.00,15.40,0.00,2.00,-0.89,758.41,725.30,883.10,638.00,
120,NBF2,,48.57,8.82,8.82,8.70,8.71,8.78,"17,400.00",9.00,"152,835.60",11,-0.29,0.12,-3.22,1.38,-0.85,9.07,9.50,11.61,7.45,
121,NBF3,,49.44,7.90,8.25,7.61,8.05,7.85,"25,582.00",7.75,"200,898.87",36,0.30,0.64,3.87,8.41,2.45,7.87,8.08,9.95,7.08,
122,NBL,,41.32,284.00,288.00,281.00,282.10,283.64,"59,141.00",284.00,"16,774,749.40",290,-1.90,7.00,-0.67,2.49,-0.55,281.34,285.56,400.00,259.10,
123,NBLD85,,42.77,735.00,735.00,735.00,735.00,735.00,30.00,750.00,"22,050.00",2,-15.00,0.00,-2.00,0.00,0.00,0.00,0.00,913.00,735.00,
124,NEF,,39.35,9.30,9.30,9.01,9.01,9.02,"5,200.00",9.19,"46,892.00",3,-0.18,0.29,-1.96,3.22,-0.09,8.89,9.31,11.47,7.75,
125,NESDO,,52.49,"3,350.00","3,350.00","3,280.00","3,293.00","3,292.42","2,968.00","3,300.00","9,771,904.50",135,-7.00,70.00,-0.21,2.13,0.02,"3,094.21","2,827.61","3,759.00",747.70,
126,NFS,,44.95,325.90,325.90,314.00,318.00,317.62,"27,653.00",320.00,"8,783,013.40",169,-2.00,11.90,-0.63,3.79,0.12,281.96,289.24,760.00,213.30,
127,NGPL,,44.50,310.00,316.00,305.10,308.00,310.07,"117,022.00",310.00,"36,284,951.60",673,-2.00,10.90,-0.65,3.57,-0.67,245.42,336.07,753.50,185.20,
128,NHDL,,46.48,400.00,405.00,390.00,397.00,399.48,"12,028.00",399.00,"4,804,925.90",86,-2.00,15.00,-0.50,3.85,-0.62,351.67,360.92,625.00,294.00,
129,NHPC,,49.69,285.00,286.20,274.00,279.00,282.27,"216,738.00",283.00,"61,179,502.60",894,-4.00,12.20,-1.41,4.45,-1.17,224.78,233.17,448.50,176.40,
130,NIBLPF,,37.04,9.03,9.30,9.00,9.00,9.10,"6,000.00",9.20,"54,571.88",8,-0.20,0.30,-2.17,3.33,-1.06,8.73,9.33,11.74,7.78,
131,NIBSF2,,52.91,8.06,8.60,8.05,8.60,8.16,"18,730.00",8.21,"152,901.55",25,0.39,0.55,4.75,6.83,5.08,7.52,7.78,10.19,6.74,
132,NICA,,53.22,811.00,850.00,804.10,845.00,834.09,"216,337.00",811.00,"180,444,653.50","1,428",34.00,45.90,4.19,5.71,1.29,680.01,695.31,935.30,600.30,
133,NICBF,,40.94,9.20,9.34,9.11,9.34,9.24,400.00,9.19,"3,694.00",4,0.15,0.23,1.63,2.52,1.12,9.78,10.03,11.65,8.23,
134,NICFC,,43.67,8.90,8.90,8.27,8.43,8.64,"7,700.00",8.73,"66,502.00",21,-0.30,0.63,-3.44,7.62,-2.45,0.00,0.00,10.00,7.30,
135,NICGF,,41.37,10.00,10.00,9.81,9.81,9.90,"10,525.00",9.83,"104,180.00",6,-0.02,0.19,-0.20,1.94,-0.90,10.25,10.55,12.80,8.67,
136,NICL,,43.93,500.00,510.00,497.00,500.00,504.39,"15,326.00",502.00,"7,730,270.80",110,-2.00,13.00,-0.40,2.62,-0.88,446.86,474.95,937.30,385.10,
137,NICLBSL,,44.19,822.00,830.00,810.00,830.00,820.34,"5,919.00",821.00,"4,855,602.00",156,9.00,20.00,1.10,2.47,1.16,790.59,824.44,"1,300.00",687.30,
138,NICSF,,41.39,8.30,8.50,8.20,8.35,8.35,"18,460.00",8.30,"154,178.60",19,0.05,0.30,0.60,3.66,-0.02,8.05,8.16,9.58,7.44,
139,NIFRA,,54.39,235.00,259.00,233.00,253.00,246.37,"350,793.00",236.00,"86,423,246.30","2,041",17.00,26.00,7.20,11.16,2.62,212.61,230.61,435.00,176.90,
140,NIL,,41.24,770.00,774.00,762.00,769.00,765.89,"13,280.00",770.00,"10,171,002.00",116,-1.00,12.00,-0.13,1.57,0.40,726.43,729.34,"1,332.00",601.00,
141,NLBBL,,46.57,"1,035.00","1,038.00","1,015.00","1,025.00","1,023.66","6,131.00","1,038.00","6,276,047.60",110,-13.00,23.00,-1.25,2.27,0.13,900.07,909.93,"1,315.00",780.00,
142,NLG,,44.53,694.00,703.80,684.20,684.20,691.75,"8,929.00",695.00,"6,176,668.50",67,-10.80,19.60,-1.55,2.86,-1.10,499.33,522.65,"1,008.00",423.00,
143,NLIC,,46.99,730.00,748.00,720.00,738.00,734.07,"120,170.00",733.00,"88,212,700.50",600,5.00,28.00,0.68,3.89,0.53,661.34,709.07,"1,798.90",570.00,
144,NLICL,,41.97,655.00,661.00,637.00,643.00,646.72,"17,760.00",650.00,"11,485,677.40",139,-7.00,24.00,-1.08,3.77,-0.58,566.76,584.27,"1,179.00",492.00,
145,NMB,,43.26,240.10,244.00,240.00,242.00,241.73,"53,929.00",242.00,"13,036,447.30",234,0.00,4.00,0.00,1.67,0.11,244.94,253.37,378.00,225.60,
146,NMB50,,50.74,9.55,9.90,9.52,9.90,9.85,"118,513.00",9.71,"1,167,121.23",19,0.19,0.38,1.96,3.99,0.52,10.39,11.11,13.65,8.28,
147,NMBHF1,,49.60,9.59,10.12,9.59,10.12,9.80,"9,814.00",9.76,"96,197.32",8,0.36,0.53,3.69,5.53,3.14,10.02,10.48,12.47,8.79,
148,NMBMF,,41.35,775.00,782.00,761.00,779.00,773.40,"2,437.00",779.00,"1,884,784.00",49,0.00,21.00,0.00,2.76,0.72,727.48,743.67,"1,198.00",630.00,
149,NMBPO,,42.75,134.00,134.00,134.00,134.00,134.00,"35,000.00",134.00,"4,690,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,134.00,
150,NMFBS,,51.29,"2,137.00","2,203.00","2,111.00","2,199.00","2,164.22","6,150.00","2,120.00","13,309,949.10",107,79.00,92.00,3.73,4.36,1.58,"2,083.78","2,101.04","2,800.00","1,745.00",
151,NRIC,,48.57,876.10,890.00,864.00,870.00,873.67,"88,789.00",879.00,"77,571,966.60",491,-9.00,26.00,-1.02,3.01,-0.42,714.55,747.18,"1,329.00",565.00,
152,NRN,,56.15,500.00,539.00,497.00,536.50,526.36,"69,655.00",506.00,"36,663,684.30",461,30.50,42.00,6.03,8.45,1.89,462.70,478.22,836.00,385.00,
153,NSLB,,49.69,945.00,958.00,941.00,950.00,946.79,"1,611.00",950.00,"1,525,279.40",23,0.00,17.00,0.00,1.81,0.34,813.76,837.04,"1,550.00",702.00,
154,NTC,,40.83,875.00,879.90,865.20,867.00,871.35,"40,453.00",874.00,"35,248,641.60",440,-7.00,14.70,-0.80,1.70,-0.50,881.89,898.17,"1,799.90",803.00,
155,NUBL,,41.31,"1,025.00","1,045.00","1,025.00","1,033.00","1,037.38","4,642.00","1,040.00","4,815,502.90",77,-7.00,20.00,-0.67,1.95,-0.42,968.12,985.32,"1,310.00",865.00,
156,NYADI,,54.07,330.20,348.00,330.20,338.00,338.29,"9,377.00",336.00,"3,172,121.60",166,2.00,17.80,0.60,5.39,-0.09,302.82,313.25,566.00,241.00,
157,OHL,,47.98,580.00,580.00,561.50,561.50,568.49,"5,419.00",579.90,"3,080,670.70",43,-18.40,18.50,-3.17,3.29,-1.25,482.94,479.95,602.60,413.80,
158,PBD85,,42.60,770.00,770.00,770.00,770.00,770.00,68.00,759.00,"52,360.00",1,11.00,0.00,1.45,0.00,0.00,0.00,0.00,918.00,759.00,
159,PBD88,,47.71,804.80,812.00,800.30,800.30,809.47,400.00,821.00,"323,787.50",4,-20.70,11.70,-2.52,1.46,-1.15,0.00,0.00,"1,000.00",798.00,
160,PCBL,,40.00,229.50,229.50,220.50,225.90,224.77,"56,414.00",225.00,"12,679,936.90",297,0.90,9.00,0.40,4.08,0.50,232.90,244.87,392.00,209.50,
161,PFL,,50.72,380.00,408.00,380.00,408.00,389.77,"9,550.00",387.00,"3,722,328.60",93,21.00,28.00,5.43,7.37,4.47,365.73,364.70,630.00,290.00,
162,PHCL,,59.22,333.20,359.30,316.00,345.00,345.28,"301,371.00",326.70,"104,058,502.20","6,933",18.30,43.30,5.60,13.70,-0.08,0.00,0.00,359.30,196.90,
