,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,
,82,KLBS,,50.22,361.80,369.00,361.80,369.00,365.40,20.00,354.80,"7,308.00",2,14.20,7.20,4.00,1.99,0.98,-,-,369.00,303.20,
,83,KLBSL,,50.48,800.00,815.00,798.70,798.70,801.62,145.00,810.00,"116,234.50",10,-11.30,16.30,-1.40,2.04,-0.37,876.72,"1,033.96","1,775.00",750.00,
,84,KMCDB,,48.19,895.10,895.10,885.00,885.00,891.61,264.00,897.00,"235,386.20",12,-12.00,10.10,-1.34,1.14,-0.75,"1,028.13","1,096.36","1,393.00",852.80,
,85,KPCL,,43.92,320.10,321.00,317.00,320.00,318.71,"1,159.00",323.00,"369,384.40",16,-3.00,4.00,-0.93,1.26,0.40,360.95,391.64,607.90,289.00,
,86,KRBL,,48.15,270.00,270.00,259.00,263.00,263.38,"25,982.00",268.00,"6,843,098.10",113,-5.00,11.00,-1.87,4.25,-0.14,239.03,273.47,514.00,198.90,
,87,KSBBL,,49.91,319.00,319.00,309.10,312.50,310.91,"10,790.00",316.30,"3,354,685.20",74,-3.80,9.90,-1.20,3.20,0.51,337.93,370.63,590.00,296.10,
,88,LBBL,,48.08,348.00,348.00,336.30,337.00,338.83,"15,467.00",342.40,"5,240,710.80",87,-5.40,11.70,-1.58,3.48,-0.54,363.55,385.70,607.90,290.10,
,89,LBL,,36.91,200.00,202.90,199.10,202.90,199.83,"7,620.00",201.00,"1,522,708.40",41,1.90,3.80,0.95,1.91,1.51,200.76,215.57,330.00,185.50,
,90,LEC,,49.80,230.50,230.50,218.00,221.40,224.59,220.00,226.00,"49,409.00",17,-4.60,12.50,-2.04,5.73,-1.44,244.69,271.46,443.00,203.00,
,91,LEMF,,47.69,7.80,7.80,7.36,7.36,7.73,"3,600.00",7.81,"27,816.00",9,-0.45,0.44,-5.76,5.98,-4.98,8.83,9.37,11.17,7.34,
,92,LICN,,43.00,"1,377.00","1,377.00","1,331.00","1,359.00","1,347.14","6,211.00","1,352.00","8,367,080.90",58,7.00,46.00,0.52,3.46,0.87,"1,351.44","1,490.12","2,493.00","1,065.00",
,93,LLBS,,44.92,"1,068.20","1,089.00","1,047.00","1,089.00","1,067.98","2,634.00","1,090.00","2,813,064.60",5,-1.00,42.00,-0.09,4.01,1.93,"1,222.25","1,254.13","1,747.00","1,034.10",
,94,LUK,,49.11,8.12,8.12,7.96,7.96,7.97,"2,100.00",7.98,"16,732.00",5,-0.02,0.16,-0.25,2.01,-0.10,8.74,9.19,10.80,7.52,
,95,MBJC,,35.68,211.50,215.90,211.00,215.90,213.25,"3,310.00",215.80,"705,860.00",204,0.10,4.90,0.05,2.32,1.23,228.28,259.95,505.00,100.00,
,96,MBL,,50.43,226.00,226.00,220.00,221.20,222.27,"15,849.00",222.40,"3,522,715.60",53,-1.20,6.00,-0.54,2.73,-0.48,231.01,246.93,350.30,210.00,
,97,MDB,,41.31,381.00,389.00,377.90,384.80,384.10,"4,865.00",385.10,"1,868,664.90",48,-0.30,11.10,-0.08,2.94,0.18,374.46,397.80,623.00,308.00,
,98,MDBPO,,36.05,170.80,170.80,170.80,170.80,170.80,"3,000.00",174.20,"512,400.00",1,-3.40,0.00,-1.95,0.00,0.00,-,-,274.00,170.80,
,99,MEGA,,34.01,216.00,216.20,212.80,212.80,214.43,"64,573.00",216.00,"13,846,122.00",267,-3.20,3.40,-1.48,1.60,-0.76,259.18,279.28,317.20,212.80,
,100,MEN,,50.80,730.00,749.00,730.00,733.00,738.05,180.00,735.00,"132,849.00",16,-2.00,19.00,-0.27,2.60,-0.69,800.41,873.73,"1,319.00",695.00,
,101,MERO,,46.68,756.00,757.00,756.00,756.10,756.26,786.00,755.00,"594,422.00",14,1.10,1.00,0.15,0.13,-0.02,828.67,872.91,"1,340.20",730.00,
,102,MFIL,,40.67,437.00,445.00,431.00,440.00,439.09,"5,793.00",443.90,"2,543,661.10",71,-3.90,14.00,-0.88,3.25,0.21,426.18,456.84,"1,099.00",362.00,
,103,MHL,,47.72,316.00,320.00,316.00,320.00,317.54,"1,145.00",318.10,"363,580.50",61,1.90,4.00,0.60,1.27,0.77,-,-,436.00,237.30,
,104,MHNL,,47.42,260.00,269.00,260.00,265.00,265.10,"11,249.00",264.40,"2,982,135.00",50,0.60,9.00,0.23,3.46,-0.04,265.73,297.94,551.30,212.00,
,105,MKJC,,53.37,397.80,413.80,392.00,409.90,405.97,"3,591.00",405.70,"1,457,844.50",52,4.20,21.80,1.04,5.56,0.96,453.82,489.51,733.90,372.60,
,106,MKLB,,33.11,812.00,820.00,812.00,820.00,814.64,231.00,826.00,"188,181.00",14,-6.00,8.00,-0.73,0.99,0.65,929.02,986.03,"1,737.10",790.00,
,107,MLBBL,,43.81,"1,002.10","1,002.10","1,000.00","1,001.00","1,000.66",358.00,"1,007.00","358,238.00",7,-6.00,2.10,-0.60,0.21,0.03,"1,179.47","1,265.09","1,963.50",990.00,
,108,MLBL,,39.64,362.00,362.00,352.50,356.00,354.42,"21,948.00",355.00,"7,778,906.30",83,1.00,9.50,0.28,2.70,0.44,368.96,384.92,663.00,305.20,
,109,MLBS,,34.66,"1,046.00","1,046.00","1,025.80","1,027.00","1,031.18",250.00,"1,029.00","257,794.00",17,-2.00,20.20,-0.19,1.97,-0.41,"1,110.12","1,155.25","1,720.00",872.00,
,110,MLBSL,,44.03,"4,095.30","4,096.00","4,051.00","4,090.00","4,085.05","1,209.00","4,015.00","4,938,828.40",54,75.00,45.00,1.87,1.11,0.12,"3,715.41","3,649.80","5,490.00","3,029.00",
,111,MMF1,,42.83,7.16,7.16,7.05,7.10,7.11,"8,200.00",7.18,"58,316.00",25,-0.08,0.11,-1.11,1.56,-0.16,7.64,7.93,9.86,7.02,
,112,MMFDB,,45.53,900.00,915.00,900.00,902.10,906.31,606.00,915.00,"549,222.00",20,-12.90,15.00,-1.41,1.67,-0.47,"1,019.73","1,077.06","1,569.00",867.30,
,113,MNBBL,,46.77,428.00,431.90,425.00,429.00,429.49,"5,552.00",430.00,"2,384,522.60",99,-1.00,6.90,-0.23,1.62,-0.11,431.54,445.77,680.00,368.00,
,114,MPFL,,25.54,306.00,312.10,306.00,311.90,308.45,"4,550.00",310.10,"1,403,458.40",35,1.80,6.10,0.58,1.99,1.11,298.59,309.74,523.00,206.10,
,115,MSLB,,44.90,"1,004.00","1,023.00","1,002.00","1,023.00","1,008.87",952.00,"1,023.90","960,442.00",16,-0.90,21.00,-0.09,2.10,1.38,"1,106.52","1,176.81","1,919.90",960.00,
,116,NABBC,,51.97,366.00,371.00,360.00,371.00,366.32,589.00,367.00,"215,761.80",10,4.00,11.00,1.09,3.06,1.26,398.91,405.91,957.00,317.70,
,117,NABIL,,52.49,878.00,883.50,870.10,882.00,877.68,"47,288.00",877.00,"41,503,915.80",496,5.00,13.40,0.57,1.54,0.49,813.23,859.89,"1,570.80",726.00,
,118,NBF2,,35.81,8.18,8.26,8.18,8.23,8.23,"10,200.00",8.33,"83,961.44",3,-0.10,0.08,-1.20,0.98,-0.02,9.61,9.99,11.85,8.10,
,119,NBF3,,47.96,7.51,7.56,7.38,7.56,7.43,"10,600.00",7.50,"78,724.33",18,0.06,0.18,0.80,2.44,1.76,8.08,8.34,10.03,7.23,
,120,NBL,,33.89,282.00,285.00,280.50,280.90,281.21,"15,012.00",283.00,"4,221,526.10",142,-2.10,4.50,-0.74,1.60,-0.11,282.43,294.48,448.00,263.00,
,121,NCCB,,53.79,187.00,187.40,184.00,186.00,184.95,"41,127.00",187.00,"7,606,265.90",169,-1.00,3.40,-0.53,1.85,0.57,210.66,226.42,305.00,181.50,
,122,NEF,,40.62,8.00,8.00,8.00,8.00,8.00,"5,217.00",8.04,"41,736.00",1,-0.04,0.00,-0.50,0.00,0.00,9.28,9.75,11.53,7.80,
,123,NESDO,,42.19,"3,530.00","3,570.00","3,500.00","3,555.00","3,551.51","10,787.00","3,505.00","38,310,108.60",307,50.00,70.00,1.43,2.00,0.10,"2,803.05",-,"3,712.00",747.70,
,124,NFS,,48.45,267.30,273.90,265.00,270.00,268.35,"9,362.00",271.60,"2,512,311.60",67,-1.60,8.90,-0.59,3.36,0.61,280.21,342.79,760.00,213.30,
,125,NGPL,,49.98,219.00,221.00,217.00,218.20,218.46,"34,905.00",221.00,"7,625,207.40",192,-2.80,4.00,-1.27,1.84,-0.12,299.78,399.98,795.00,185.20,
,126,NHDL,,41.61,330.00,335.00,329.20,329.20,330.48,"2,826.00",334.90,"933,933.00",15,-5.70,5.80,-1.70,1.76,-0.39,354.29,384.03,625.00,294.00,
,127,NHPC,,38.46,211.00,211.00,204.00,208.50,207.96,"20,054.00",208.00,"4,170,443.10",118,0.50,7.00,0.24,3.43,0.26,228.12,245.04,448.50,176.40,
,128,NIB,,40.87,257.00,257.00,253.10,254.00,255.01,"32,385.00",257.00,"8,258,561.60",248,-3.00,3.90,-1.17,1.54,-0.40,444.43,441.37,405.00,253.10,
,129,NIBLPF,,42.92,8.01,8.02,8.01,8.02,8.01,850.00,8.12,"6,810.00",2,-0.10,0.01,-1.23,0.12,0.10,9.18,9.72,11.74,7.78,
,130,NIBPO,,45.59,233.30,233.30,226.00,227.10,227.01,"126,794.00",228.80,"28,783,739.50",19,-1.70,7.30,-0.74,3.23,0.04,393.17,387.65,395.00,226.00,
,131,NIBSF2,,37.05,7.09,7.13,7.09,7.13,7.10,450.00,7.21,"3,194.50",2,-0.08,0.04,-1.11,0.56,0.44,7.69,8.05,10.19,6.89,
,132,NICA,,37.68,684.00,699.00,684.00,697.00,694.97,"24,065.00",688.20,"16,724,531.80",180,8.80,15.00,1.28,2.19,0.29,669.71,701.90,935.30,600.30,
,133,NICBF,,42.14,8.68,8.68,8.61,8.61,8.67,"5,700.00",8.51,"49,428.50",3,0.10,0.07,1.18,0.81,-0.72,10.19,10.38,11.65,8.42,
,134,NICFC,,33.61,7.85,7.90,7.85,7.88,7.87,"1,600.00",7.88,"12,596.00",13,0.00,0.05,0.00,0.64,0.10,-,-,10.00,7.30,
,135,NICGF,,45.68,9.00,9.00,9.00,9.00,9.00,"2,000.00",9.02,"18,000.00",3,-0.02,0.00,-0.22,0.00,0.00,10.63,10.95,12.80,8.91,
,136,NICL,,37.42,425.00,425.00,416.50,417.10,418.08,553.00,424.00,"231,197.70",17,-6.90,8.50,-1.63,2.04,-0.23,447.02,534.73,937.30,385.10,
,137,NICLBSL,,50.48,733.70,746.00,733.30,743.50,740.49,"2,816.00",748.00,"2,085,232.20",69,-4.50,12.70,-0.60,1.73,0.40,811.21,871.29,"1,331.00",697.00,
,138,NICSF,,53.32,8.13,8.13,7.82,7.83,7.92,"35,500.00",7.98,"281,210.00",11,-0.15,0.31,-1.88,3.96,-1.17,8.10,8.29,9.58,7.44,
,139,NIFRA,,44.68,189.00,193.00,189.00,190.00,190.54,"29,166.00",191.20,"5,557,217.20",339,-1.20,4.00,-0.63,2.12,-0.28,223.85,252.05,435.00,179.90,
,140,NIL,,47.40,716.00,720.00,700.30,701.40,710.42,"3,640.00",714.00,"2,585,945.70",42,-12.60,19.70,-1.76,2.81,-1.29,702.68,767.37,"1,380.00",601.00,
,141,NLBBL,,50.06,828.00,833.00,821.10,833.00,825.14,409.00,836.00,"337,482.90",13,-3.00,11.90,-0.36,1.45,0.94,896.69,932.45,"1,360.00",780.00,
,142,NLG,,33.53,461.10,473.00,461.10,465.00,468.26,"19,674.00",469.90,"9,212,463.40",28,-4.90,11.90,-1.04,2.58,-0.70,483.50,567.50,"1,012.00",423.00,
,143,NLIC,,42.47,611.00,617.90,610.00,612.80,613.39,"13,374.00",615.00,"8,203,451.60",159,-2.20,7.90,-0.36,1.30,-0.10,679.47,777.75,"1,810.00",570.00,
,144,NLICL,,37.74,515.00,516.00,505.70,510.00,509.00,"14,093.00",516.00,"7,173,406.70",108,-6.00,10.30,-1.16,2.04,0.20,568.26,628.15,"1,179.00",499.10,
,145,NMB,,51.06,250.70,254.90,246.00,253.90,250.08,"36,084.00",250.00,"9,023,970.70",143,3.90,8.90,1.56,3.62,1.50,250.23,264.89,387.60,226.40,
,146,NMBD87/88,,0.00,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",25.00,"1,000.00","25,000.00",1,0.00,0.00,0.00,0.00,0.00,-,-,"1,000.00","1,000.00",
,147,NMBHF1,,35.28,9.20,9.20,9.06,9.06,9.10,"11,577.00",9.20,"105,405.62",6,-0.14,0.14,-1.52,1.55,-0.49,10.41,10.84,13.00,8.93,
,148,NMBMF,,48.23,653.00,670.00,653.00,666.00,664.45,792.00,663.00,"526,243.80",13,3.00,17.00,0.45,2.60,0.23,736.53,782.19,"1,325.00",635.00,
,149,NRIC,,35.28,715.10,715.10,697.20,697.30,699.48,"7,416.00",705.00,"5,187,367.30",135,-7.70,17.90,-1.09,2.57,-0.31,709.80,806.75,"1,384.00",565.00,
,150,NRN,,51.89,415.00,424.00,414.00,424.00,418.28,"2,172.00",421.50,"908,497.00",36,2.50,10.00,0.59,2.42,1.35,473.64,514.63,836.00,399.00,
,151,NSLB,,53.59,770.00,770.00,740.00,761.50,768.32,"2,398.00",761.00,"1,842,435.00",8,0.50,30.00,0.07,4.05,-0.90,822.69,909.74,"1,575.00",702.00,
,152,NTC,,44.13,890.00,890.00,875.00,876.20,879.17,"7,550.00",880.00,"6,637,732.20",154,-3.80,15.00,-0.43,1.71,-0.34,879.14,965.24,"1,799.90",803.00,
,153,NUBL,,49.42,885.00,901.00,885.00,901.00,896.17,"3,697.00",897.00,"3,313,139.40",54,4.00,16.00,0.45,1.81,0.54,980.79,"1,014.25","1,597.00",866.00,
,154,NYADI,,43.76,278.00,278.00,272.00,278.00,275.58,"2,157.00",283.00,"594,417.60",60,-5.00,6.00,-1.77,2.21,0.87,307.43,339.81,566.00,241.00,
,155,OHL,,35.04,483.30,492.00,483.20,492.00,483.53,"1,340.00",493.00,"647,933.00",4,-1.00,8.80,-0.20,1.82,1.72,468.56,476.82,566.00,413.80,
,156,PBD88,,31.80,833.10,833.30,833.10,833.30,833.17,75.00,830.30,"62,487.50",3,3.00,0.20,0.36,0.02,0.02,-,-,"1,000.00",798.00,
,157,PBLD84,,38.88,887.40,887.40,887.40,887.40,887.40,50.00,870.00,"44,370.00",1,17.40,0.00,2.00,0.00,0.00,"1,005.25","1,022.97","1,049.60",870.00,
,158,PBLD87,,0.00,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",10.00,"1,000.00","10,000.00",1,0.00,0.00,0.00,0.00,0.00,-,-,"1,000.00","1,000.00",
,159,PCBL,,33.45,229.00,230.00,225.00,227.70,226.73,"47,219.00",228.80,"10,705,824.60",214,-1.10,5.00,-0.48,2.22,0.43,241.10,259.92,460.00,209.50,
,160,PFL,,44.52,356.50,359.00,352.10,356.00,355.68,"3,511.00",363.70,"1,248,804.30",32,-7.70,6.90,-2.12,1.96,0.09,361.84,382.42,630.00,290.00,
,161,PICL,,45.51,353.00,357.50,350.00,357.50,351.09,"3,048.00",359.90,"1,070,133.60",25,-2.40,7.50,-0.67,2.14,1.79,365.73,428.36,812.00,328.30,
,162,PMHPL,,44.61,213.00,213.00,203.10,209.00,204.54,"1,630.00",209.00,"333,397.10",21,0.00,9.90,0.00,4.87,2.13,215.66,237.08,405.70,168.00,
,163,PPCL,,45.76,300.00,307.00,298.00,300.00,301.44,"12,820.00",303.00,"3,864,444.00",44,-3.00,9.00,-0.99,3.02,-0.48,301.71,322.53,580.00,230.00,
,164,PPL,,33.28,210.00,214.00,206.00,208.00,207.91,"6,690.00",210.00,"1,390,918.00",303,-2.00,8.00,-0.95,3.88,0.04,-,-,305.80,199.80,
,165,PROFL,,49.15,298.00,304.00,294.00,298.90,298.06,"6,195.00",303.90,"1,846,509.50",69,-5.00,10.00,-1.65,3.40,0.28,270.23,282.01,442.00,192.00,
